source_row_id,question,gold_answer,KG answer,file_path,taxonomy_label,LLM explanation,difference_severity
489,when was the first super bowl the eagles ever won,2017,"Bounty Bowl
Bounty Bowl II
Porkchop Bowl
Washington Football Team at Philadelphia Eagles, 3 January 2021
Washington Football Team at Philadelphia Eagles (December 21, 2021)
...
Miracle at the New Meadowlands
Miracle at the Meadowlands
Super Bowl XV
Super Bowl LIX
Super Bowl XXXIX",SimpleQA/NQ_table_test_simple/00799.json,Different answer,"The Gold answer correctly states 2017 as the year of the Eagles' first Super Bowl win. The KG answer lists irrelevant events (e.g., regular season games, other Super Bowls) and does not mention 2017, making it factually incorrect for the question. The core facts conflict.",major
490,when did the eagles win the super bowl,2017,"14
45
48
2462638588
277441.0
...
s:Q219714-ed4bd247-4b64-2e44-ad16-f790ba56f2f5
s:Q219714-ef363178-4045-37eb-fa1b-6fdfa35ec628
s:Q219714-efe45d59-4509-e923-21bc-2d3d18853a02
1933-01-01T00:00:00Z
2026-02-11T16:08:18Z",SimpleQA/NQ_table_test_simple/00650.json,Different answer,"The Gold answer states 2017, but the KG answer contains no 2017 and instead lists unrelated numbers and dates (1933, 2026). The core fact (year of Super Bowl win) is conflicting and not explained by precision or time sensitivity.",major
492,where is cinque terre italy on a map,"Liguria, Italy","spatial reference system (wd:P3037)|POINT(10.261996 52.742848)|POINT(10.261996 52.742848)
Boston|POINT(-71.057778 42.360278)|POINT(-71.057778 42.360278)
Gabon|POINT(11.500000 -0.683331)|POINT(11.500000 -0.683331)
Cadier en Keer|POINT(5.767800 50.828300)|POINT(5.767800 50.828300)
Franklin School|POINT(149.144842 -35.196297)|POINT(149.144842 -35.196297)
Palazzo del cassero|POINT(13.014460 43.843240)|POINT(13.014460 43.843240)
Samtan Art Mine|POINT(128.870200 37.195400)|POINT(128.870200 37.195400)
St Kilda Pier penguin colony|POINT(144.964800 -37.864700)|POINT(144.964800 -37.864700)
Forestville Montessori School|POINT(151.219000 -33.758200)|POINT(151.219000 -33.758200)
Floreat Park Primary School|POINT(115.791338 -31.937159)|POINT(115.791338 -31.937159)",SimpleQA/NQ_table_test_simple/00092.json,Different answer,"The Gold answer correctly identifies Cinque Terre as in Liguria, Italy. The KG answer lists unrelated locations (e.g., Boston, Gabon, and a Palazzo in Rome) and omits the correct location. The KG answer is irrelevant and incorrect, making the difference major.",major
493,When was released the song Into You in United States in the format of rhythmic contemporary,"June 28, 2016","Into You|2016-05-06T00:00:00Z|music download
Into You|2003-07-15T00:00:00Z|CD single",ComplexQA/CompMix_table_complex/00348.json,Different answer,"Gold answer provides correct date (June 28, 2016) for rhythmic contemporary release. KG answer lists May 6, 2016 (for music download, different format) and 2003 (incorrect), missing the rhythmic contemporary date. Core fact conflict.",major
494,Which Game of Thrones main characters were killed off in the penultimate episode of each season,"['Robb Stark', 'Talisa Maegyr', 'Catelyn Stark', 'Sandor The Hound Clegane', 'Varys', 'Jaime Lannister', 'Cersei Lannister', 'Ygritte', 'Ramsay Bolton', 'Eddard Ned Stark']",White Walker,ComplexQA/Monaco_non_time_complex/00897.json,Different answer,Gold lists 10 character names; KG answer 'White Walker' is not a main character and not killed in penultimate episode. The answers conflict on core facts.,major
495,how many goals did mikel score for chelsea,1,Lola Brown|Chelsea F.C.|10.0,SimpleQA/NQ_table_test_simple/00348.json,Different answer,Gold answer: Mikel scored 1 goal. KG answer: Lola Brown (wrong player) with 10.0 goals. Core facts conflict: player name and goal count. Major difference due to incorrect subject.,major
496,Who won the America's Next Top Model in the season next to Adrianne Curry's cycle,Yoanna House,Ann Ward,ComplexQA/CompMix_table_complex/00381.json,Different answer,"Answers differ: Gold answer Yoanna House is correct for the season after Adrianne Curry's cycle (Cycle 2). KG answer Ann Ward is incorrect; Ann Ward was a contestant in Cycle 2 but did not win. The core fact is fundamentally wrong, so severity is major.",major
497,What was the name of the novel Charles Dicken wrote before Oliver Twist,The Pickwick Papers,"The Mystery of Edwin Drood|The Mystery of Edwin Drood (lang:en)
Hard Times: For These Times|Hard Times: For These Times (lang:en)
Our Mutual Friend|Our Mutual Friend (lang:en)
Oliver Twist|Oliver Twist (lang:en)
David Copperfield|David Copperfield (lang:en)
Martin Chuzzlewit|Martin Chuzzlewit (lang:en)
Great Expectations|Great Expectations (lang:en)
Barnaby Rudge|Barnaby Rudge (lang:en)
The Old Curiosity Shop|The Old Curiosity Shop (lang:en)
A Tale of Two Cities|A Tale of Two Cities (lang:en)",ComplexQA/CompMix_table_complex/00461.json,Different answer,"Gold answer correctly identifies 'The Pickwick Papers' as the novel before Oliver Twist. KG answer provides a list of novels that excludes 'The Pickwick Papers' and does not specify the correct one, making it incorrect for the question.",major
498,where did the christmas tree at rockefeller center come from,"State College, PA",Rockefeller Center,SimpleQA/NQ_table_test_simple/00253.json,Different answer,"The Gold answer correctly identifies the origin as State College, PA, the actual source. The KG answer incorrectly states 'Rockefeller Center' as the origin, which is the location of the tree, not the source. This is a factual conflict.",major
499,Which mythical creatures appear in Ibsen's Peer Gynt,"['A pastor/The Devil (Peer Gynt thinks he is a pastor)', 'A green-clad woman, a troll princess', 'The Old Man of the Mountains, a troll king (Also known as The Mountain King)', 'Multiple troll-courtiers, troll-maidens and troll-urchins', 'Brownies, nixies, gnomes, et al.', 'The Bøyg, a voice in the darkness', 'The Sphinx at Giza', 'A button-moulder']","The Mountain King|http://www.wikidata.org/entity/Q11172152
Mother Aase|http://www.wikidata.org/entity/Q113330323
Anitra|http://www.wikidata.org/entity/Q113330331
Aslak|http://www.wikidata.org/entity/Q130351538
Little Helga|http://www.wikidata.org/entity/Q130351761
...|...
A Warder|http://www.wikidata.org/entity/Q130611939
A Lean Person|http://www.wikidata.org/entity/Q130712310
A Buttonmoulder|http://www.wikidata.org/entity/Q21283451
Peer Gynt|http://www.wikidata.org/entity/Q66556577
Solveig|http://www.wikidata.org/entity/Q66559431",ComplexQA/Monaco_non_time_complex/00836.json,Different answer,"Gold lists 8 mythical creatures; KG lists only 2 mythical creatures (The Mountain King, A Buttonmoulder) and includes non-mythical human characters. Missing key mythical creatures like The Sphinx at Giza and A pastor/The Devil.",major
500,who won season 2 of great british baking show,Joanne Wheatley,"private investigator
soldier
private investigator
soldier
chef
...
actor
television actor
actor
television actor
actor",SimpleQA/NQ_table_test_simple/00385.json,Different answer,"The Gold answer correctly identifies Joanne Wheatley as the winner. The KG answer lists occupations (e.g., chef, actor) which are irrelevant to the question and do not provide the winner's name. The KG answer fails to address the question, resulting in a fundamental conflict. This is a major difference.",major
501,who directed the iconic animated short educational film ek anek aur ekta,Vijaya Mulay,Ek Anek Aur Ekta,SimpleQA/NQ_table_test_simple/00683.json,Different answer,"Gold answer correctly identifies director Vijaya Mulay. KG answer provides film title instead of director, which is a core factual conflict. The question asks for the director, but KG answer gives the title, making it a different answer.",major
502,Who is the director of the TV series Hanna?,Sarah Adina Smith,Joe Wright,SimpleQA/CompMix_table_simple_qa/00008.json,Different answer,"The Gold answer (Sarah Adina Smith) is correct for the TV series Hanna. The KG answer (Joe Wright) is incorrect and refers to a different person. The core fact of the director's name is in conflict, making this a major discrepancy.",major
503,Who owns the club Paris Saint-Germain F.C.?,Tamim bin Hamad Al Thani,Qatar Sports Investments,SimpleQA/CompMix_table_simple_qa/00323.json,Different answer,"Gold answer incorrectly identifies a person as owner; KG correctly states the company (Qatar Sports Investments). Core facts conflict: club is owned by company, not individual. Major factual error in Gold.",major
504,who sang the theme song to that 70s show,Todd Griffin (season 1) | Cheap Trick (seasons 2–8),Ben Vaughn,SimpleQA/NQ_table_test_simple/00313.json,Different answer,"Gold answer correctly identifies theme song performers by season (Todd Griffin for season 1, Cheap Trick for seasons 2-8). KG answer states 'Ben Vaughn', who is not associated with the show's theme song, making it factually incorrect. The difference is major.",major
505,"For each team in the NBA, name its city, population and stadium.","[['Washington Wizards', 'Washington D.C.', '705,749', 'Capital One Arena'], ['Chicago Bulls', 'Chicago', '2,746,388', 'United Center'], ['Oklahoma City Thunder', 'Oklahoma City', '687,725', 'Paycom Center'], ['Milwaukee Bucks', 'Milwaukee', '577,222', 'Fiserv Forum'], ['Denver Nuggets', 'Denver', '715,522', 'Ball Arena'], ['San Antonio Spurs', 'San Antonio', '1,434,625', 'AT&T Center'], ['Los Angeles Clippers', 'Los Angeles', '3,898,747', 'Crypto.com Arena'], ['Los Angeles Lakers', 'Los Angeles', '3,898,747', 'Crypto.com Arena'], ['Phoenix Suns', 'Phoenix, Arizona', '1,608,139', 'Footprint Center'], ['Philadelphia 76ers', 'Philadelphia', '1,603,797', 'Wells Fargo Center'], ['Utah Jazz', 'Salt Lake City', '200,133', 'Vivint Arena'], ['Portland Trail Blazers', 'Portland, Oregon', '652,503', 'Moda Center'], ['Toronto Raptors', 'Toronto', '2,794,356', 'Scotiabank Arena'], ['Charlotte Hornets', 'Charlotte', '874,579', 'Spectrum Center'], ['Minnesota Timberwolves', 'Minneapolis', '429,954', 'Target Center'], ['Boston Celtics', 'Boston', '675,647', 'TD Garden'], ['Indiana Pacers', 'Indianapolis', '887,642', 'Gainbridge Fieldhouse'], ['Memphis Grizzlies', 'Memphis', '633,104', 'FedExForum'], ['Atlanta Hawks', 'Atlanta, Georgia', '6,144,050', 'State Farm Arena'], ['Cleveland Cavaliers', 'Cleveland, Ohio', '372,624', 'Rocket Mortgage FieldHouse'], ['Sacramento Kings', 'Sacramento', '524,943', 'Golden 1 Center'], ['Orlando Magic', 'Orlando, Florida', '307,573', 'Amway Center'], ['Miami Heat', 'Miami', '442,241', 'FTX Arena'], ['Brooklyn Nets', 'New York City', '8,804,190', 'Barclays Center'], ['New York Knicks', 'New York City', '8,804,190', 'Madison Square Garden'], ['Houston Rockets', 'Houston', '2,304,580', 'Toyota Center'], ['New Orleans Pelicans', 'New Orleans', '383,997', 'Smoothie King Center'], ['Dallas Mavericks', 'Dallas', '1,304,379', 'American Airlines Center'], ['Detroit Pistons', 'Detroit', '639,111', 'Little Caesars Arena'], ['Golden State Warriors', 'San Francisco, California', '815,201', 'Chase Center']]","Boston Minutemen|Boston|675647.0|Alumni Stadium
Boston Celtics|Boston|675647.0|TD Garden
Boston Beacons|Boston|675647.0|Fenway Park
Boston Red Sox|Boston|675647.0|Fenway Park
Boston Breakers|Boston|675647.0|Nickerson Field
...|...|...|...
Chaiyaphum United F.C.|Chaiyaphum|36923.0|Chaiyaphum Province Stadium
wd:Q16689908|Varash|41711.0|Izotop Stadium
FC Hirnyk-Sport Horishni Plavni|Horishni Plavni|49854.0|Yunist Stadium
Buckie Thistle F.C.|Buckie|8640.0|Victoria Park
Buckie Thistle F.C.|Buckie|8760.0|Victoria Park",ComplexQA/Monaco_time_complex/00607.json,Different answer,"Gold answer lists 28 NBA teams with city, population, stadium. KG answer lists non-NBA teams (e.g., Boston Red Sox, Thai football club) and one NBA team (Celtics) in a mixed context, failing to provide an NBA team list. The KG answer is off-topic and incorrect for the question.",major
506,who wrote the music for christmas story live,Benj Pasek | Justin Paul,"Matkaoppaat
Matkaoppaat
Pikmin 3 Deluxe
Gold Cobra
Gold Cobra
...
Buckwheat Zydeco
Buckwheat Zydeco
wd:Q99996908
The Element of Freedom
Beethoven in Havana",SimpleQA/NQ_table_test_simple/00430.json,Different answer,"The Gold answer correctly names Benj Pasek and Justin Paul as the music writers for 'Christmas Story Live'. The KG answer lists unrelated items (e.g., 'Pikmin 3 Deluxe', 'Buckwheat Zydeco') and does not mention the correct composers, resulting in a factual conflict. The difference is major as the KG answer fails to provide the required information.",major
