question,gold_answer,KG answer,file_path
Who originally comissioned each of the world's ten tallest skyscrapers and when,"[['Merdeka 118', 'Permodalan Nasional Berhad', 'Unknown'], ['Ping An International Finance Centre', 'Ping An Insurance', 'August 29, 2009'], ['Shanghai Tower', 'Shanghai Municipal Government', '1993'], ['Burj Khalifa', 'Emaar Properties', '2004'], ['Abraj Al-Bait Clock Tower', 'Government', '2002'], ['Tianjin CTF Finance Centre', 'Tianjin New World Huan Bo Hai Real Estate Development Co. Ltd.', 'November 20, 2009'], ['China Zun', 'CITIC Group', '15 May 2012'], ['One World Trade Center', 'Lower Manhattan Development Corporation', 'April 27, 2006'], ['Guangzhou CTF Finance Centre', 'New World Development', 'July 29, 2010']]",Bain public et gymnase de Maisonneuve|Maisonneuve|1916-05-01T00:00:00Z|Imam Khomeini Square|Fath-Ali Shah Qajar|1877-01-01T00:00:00Z|Amir Kabir|Föhringer Eisenbahnbrücke|Royal Bavarian State Railways|1909-06-05T00:00:00Z|post office of Fontainebleau|wd:Q106634871|1894-12-01T00:00:00Z|...|Divisionis Mechanica Fossilia|Ministry of Culture of France|1976-01-01T00:00:00Z|Palazzo delle Poste Centrali|Poste Italiane|1943-01-01T00:00:00Z|container catena|Agglomeration community of Le Havre|2017-05-27T00:00:00Z|National Pantheon|Antonio José Leocadio Ramón de La Trinidad y María Guzmán Blanco|1875-10-28T00:00:00Z|Kehrenberg Tunnel|Deutsche Bundesbahn|1991-01-01T00:00:00Z,ComplexQA/Monaco_time_complex/00639.json
how many seasons are there for the good doctor,1,2011-04-23T00:00:00Z,SimpleQA/NQ_table_test_simple/00198.json
Who directs the episode Glorious Purpose in the tv series Loki,Kate Herron,Loki,ComplexQA/CompMix_table_complex/00574.json
Who played bass guitar for the band Graduate?,Curt Smith,Roland Orzabal,SimpleQA/CompMix_table_simple_qa/00304.json
What is the difference between the greatest and least number of races in a Formula One World Championship season won by both Lewis Hamilton and Mercedes after 2015,2,Mercedes F1 Team|10.0|1964-01-01T00:00:00Z,ComplexQA/Sportsreason_TANQ_complex/01464.json
What awards did A Wrinkle in Time win?,St. Louis Film Critics Awards,Newbery Medal,SimpleQA/CompMix_table_simple_qa/00057.json
What is the difference in the number of years between the first and last VFL/AFL senior premiership won by Collingwood and the span for Richmond's AFL senior premierships,21,Vasco Rossi|1964-01-01T00:00:00Z|Gianna Nannini|Luciano Ligabue|Castres Olympique|1974-01-01T00:00:00Z|Romain Grosjean|2003-01-01T00:00:00Z|...|Roda Irmak Kalkan|1929-01-01T00:00:00Z|Yasemin Çoklar|Itır Esen|Sibel Göksel|Stade Français Rugby|1962-01-01T00:00:00Z,ComplexQA/Sportsreason_TANQ_complex/01440.json
what is the population of keystone heights florida,"1,461",1446.0,SimpleQA/NQ_table_test_simple/00395.json
Did The Godfather movie win the Academy Award for best picture?,yes,Ron Howard|Unforgiven|CODA|Cathy Schulman|Mollye Asher|...|Gentleman's Agreement|Marc Norman|Irwin Winkler|James L. Brooks|Patrick Wachsberger,SimpleQA/CompMix_table_simple_qa/00263.json
What is the rating on Pitchfork?,10/10,Dutch Wikipedia|Pikmin 3 Deluxe|...|BigBug|wd:Q99990957,SimpleQA/CompMix_table_simple_qa/00207.json
What is the name of the album by The Police that won a Grammy award as well as a Juno award?,Synchronicity,The Police discography,SimpleQA/CompMix_table_simple_qa/00022.json
where does the path train stop in newark,Newark Penn Station,Essex County,SimpleQA/NQ_table_test_simple/00847.json
Which is the 2nd novel of Mulk Raj Anand?,Coolie,Morning Face,SimpleQA/CompMix_table_simple_qa/00059.json
who has most followers on instagram in world,Selena Gomez,3,SimpleQA/NQ_table_test_simple/00508.json
who wrote the french declaration of the rights of man and of the citizen,General Lafayette | Thomas Jefferson | Honoré Mirabeau,National Constituent Assembly,SimpleQA/NQ_table_test_simple/00948.json
"What is the name of the shopping mall that is located in the Caraga region of the Philippines in a city that has a population of 94,535 people",Gaisano Capital Tandag,Butuan Cathedral|DXRB-AM|wd:Q124982230|Vismin Radio and Television Broadcasting Network|Schools Division Office of Agusan del Norte|...|DXBR|DXJM|Guingona Park|Bancasi Airport|DXDV-AM,ComplexQA/OTT_QA_dev_complex/00967.json
which state is the richest state in nigeria,Lagos State,economy of Djibouti|1927.0|economy of Saxony|28000.0|economy of Saxony-Anhalt|24000.0|economy of Bavaria|39691.0|economy of Castile and León|21727.0|...|Ķekava Municipality|19030.0|economy of North Macedonia|5414.0|economy of Nauru|8844.0|economy of Moldova|2290.0|economy of Kyrgyzstan|1606.7,SimpleQA/NQ_table_test_simple/00879.json
what are the most common names for girls in the UK that are not originally Biblical,"['Amelia', 'Aoife', 'Rosie', 'Olivia', 'Isla', 'Ava', 'Ivy', 'Florence', 'Lily', 'Freya', 'Mia', 'Willow', 'Emily', 'Fiadh', 'Millie', 'Sophie', 'Ella', 'Charlotte']",wd:L1150793|farmer (wd:L1369188-S1)|honey (wd:L1369436-S1)|Tatyana Kolotilshchikova|Claus Hammel|...|Vincent Descombes Sevoie|José Massaroli|Seraina Boner|Olympiy Rudakov,ComplexQA/Monaco_time_complex/00712.json
What academic degrees do the current governors in Australia hold,"[['Bachelor of Laws'], ['law degree from the Sydney Law School at the University of Sydney'], ['BA', 'LLB'], ['Bachelor of Economics'], ['Bachelor of Medicine', 'Bachelor of Surgery'], ['Criminology']]",Eugen Karl Brammertz|doctorate|Valentyn Symonenko|Doctor of Economics|Horst Baier|Mikhail Ioffe|Mariusz Ziółko|habilitation|...|Christian Gras|Jean-Marc Izrine|Diplôme d'études universitaires générales|Keith Ray|Doctor of Philosophy|Tatyana Kuznetsova|Doktor Nauk in Philosophy|Olympiy Rudakov|wd:Q28276536,ComplexQA/Monaco_time_complex/00696.json
What was the title of the first movie directed by him,The Last House on the Left,Champagne,ComplexQA/CompMix_table_complex/00578.json
Which Dutch party leaders are aged 40 to 50 years old,"['Dilan Yeşilgöz', 'Pieter Omtzigt', 'Henri Bontenbal', 'Esther Ouwehand', 'Mirjam Bikker', 'Thierry Baudet', 'Chris Stoffer', 'Richard de Mos', 'Femke Merel van Kooten']",Ramo Isak|http://www.wikidata.org/entity/Q121623851|http://www.wikidata.org/entity/Q120691651|1973|-50,ComplexQA/Monaco_time_complex/00708.json
Which album features Nate Dogg's Billboard Hot 100 no. 1 hit from 2003,Get Rich or Die Tryin',singer|rapper|actor|songwriter,ComplexQA/CompMix_table_complex/00484.json
what episode does caroline get turned into a vampire,The Return,wd:L1150793|farmer (wd:L1369188-S1)|honey (wd:L1369436-S1)|Tatyana Kolotilshchikova|Claus Hammel|...|Vincent Descombes Sevoie|José Massaroli|Seraina Boner|Olympiy Rudakov,SimpleQA/NQ_table_test_simple/00675.json
Was Joel Schumacher the director of The Phantom of the Opera??,Yes,Murray Melvin|Gerard Butler|Minnie Driver|Miranda Richardson|Jennifer Ellison|...|Emmy Rossum|Pascal Langdale|Ramin Karimloo|Simon Callow|Victor McGuire,SimpleQA/CompMix_table_simple_qa/00302.json
List female poets of Andalusian Spain along with their year of birth and year of death.,"[['Aisha (poet)', '10 century CE', '1009 or 1010 CE'], ['Maria Alphaizuli', '8th century CE', '8th century CE'], [""Buthaina bint al-Mu'tamid ibn Abbad"", '1070 CE', 'probably early 12 century CE'], ['Al-Gassaniyya', '10th or 11th century', '11th century CE'], ['Hafsa bint al-Hajj al-Rukuniyya', '1135 CE', '1190–91 CE'], ['Hamda bint Ziyad al-Muaddib', '12th century CE', '12 century CE'], ['Lubna of Córdoba', 'second half of the 10th century', 'after 962 CE'], ['Muhja bint al-Tayyani', '11th century CE', '1097 CE'], ['Nazhun al-Garnatiya bint al-Qulaiʽiya', '12th century', '12th-century CE'], ['Qasmuna', '11th or 12th century CE', '12th century CE'], ['Al-Rumaikiyya', 'c. 1045-1047', '1091 CE'], ['Umm Al-Kiram', 'late 11th century', 'late 11 century to early 12 century CE'], [""Umm Assa'd bint Isam al-Himyari"", 'unknown', '1243 CE'], ['Wallada bint al-Mustakfi', '994 CE or 1001 CE', '26 March 1091'], ['Zaynab al-Mariyya', '11th–13th centuries', '11th or 12 century CE']]",Tatyana Kolotilshchikova|1937-04-11T00:00:00Z|2016-03-17T00:00:00Z|Claus Hammel|1932-12-04T00:00:00Z|1990-04-12T00:00:00Z|Karel Matěj Čapek-Chod|1860-02-21T00:00:00Z|1927-11-03T00:00:00Z|Paul Mohr|1851-01-01T00:00:00Z|_:bn882569|Petrus de Godis|1450-01-01T00:00:00Z|...|Eduard Bittner|1852-07-15T00:00:00Z|1934-12-19T00:00:00Z|Theodor Brauer|1880-01-16T00:00:00Z|1942-03-19T00:00:00Z|Tim Heaney|1914-08-14T00:00:00Z|1996-07-14T00:00:00Z|Remei Martínez-Marí i Òdena|1930-01-01T00:00:00Z|2006-08-12T00:00:00Z|Olympiy Rudakov|1913-03-30T00:00:00Z|1974-06-02T00:00:00Z,ComplexQA/Monaco_non_time_complex/00787.json
How long did the construction of each of the world's fourteen tallest buildings last Who were their architects,"[['Burj Khalifa', 5.739726027397261, 'Adrian Smith'], ['Merdeka 118', 5.342465753424658, 'Fender Katsalidis in association with RSP KL'], ['Shanghai Tower', 5.756164383561644, 'Marshall Strabala & Jun Xia (Gensler)'], ['Abraj Al-Bait Clock Tower', 9.0, ['SL Rasch GmbH', 'Dar Al-Handasah Architects']], ['Ping An International Finance Centre', 7.1945205479452055, 'Kohn Pedersen Fox Associates'], ['Lotte World Tower', 6.920547945205479, 'Kohn Pedersen Fox'], ['One World Trade Center', 7.041095890410959, 'David Childs of Skidmore, Owings & Merrill'], ['Guangzhou CTF Finance Centre', 0.3589041095890411, 'Kohn Pedersen Fox'], ['Tianjin CTF Finance Centre', 6.720547945205479, 'Skidmore, Owings & Merrill LLP in collaboration with Ronald Lu & Partners'], ['China Zun', 6.380821917808219, ['TFP Farrells (Land Bid Concept);', 'Kohn Pedersen Fox (Concept & Design);', 'BIAD (Land Bid Concept & Architect of Record)']], ['Taipei 101', 5.424657534246576, 'C.Y. Lee and C.P. Wang'], ['Shanghai World Financial Center', 10.353424657534246, 'Kohn Pedersen Fox'], ['International Commerce Centre', 7.780821917808219, 'Kohn Pedersen Fox Associates'], ['Wuhan Greenland Center', 9.517808219178082, 'Adrian Smith + Gordon Gill Architecture']]",Toledo Cathedral|1226-01-01T00:00:00Z|Petrus Petri|Maison des étudiants de l'Asie du Sud-Est|1930-01-01T00:00:00Z|Indochine|Pierre Martin|Maurice Vieu|Giardino d'Arcadia|1737-01-01T00:00:00Z|The Last Letters of Jacopo Ortis|Ignazio Gardella|Giulio Minoletti|...|Villa Erba|1894-01-01T00:00:00Z|The Luzhin Defence|Giovan Battista Borsani|Ocean's Twelve|Murder Mystery|Waddesdon Manor|1877-01-01T00:00:00Z|Downton Abbey|Hippolyte Destailleur|Elie Lainé,ComplexQA/Monaco_time_complex/00615.json
What is the title of the 93rd episode of the Arrow series,Legacy,list of Arrow episodes,ComplexQA/CompMix_table_complex/00511.json
What is the best known song sung by the couple celebrity paired with Jonathan Roberts during the season 5 of Dancing with the Stars in america,Paper Roses,Derek Hough|Jane Seymour|Jennie Garth|Julianne Hough|Melanie Brown|...|Wayne Newton|Jonathan Roberts|Kym Johnson|Tony Dovolani|Mark Ballas,ComplexQA/OTT_QA_dev_complex/01061.json
How many episodes of the TV series Only Connect are there as of 26 July 2021,375,ER,ComplexQA/CompMix_infobox_complex/00032.json
where is fort myers located at in florida,26°37′N 81°50′W﻿ / ﻿26.617°N 81.833°W,Lee County,SimpleQA/NQ_table_test_simple/00922.json
where is this years army navy game played,Lincoln Financial Field,West Point,SimpleQA/NQ_table_test_simple/00315.json
who sold the most records elvis or the beatles,The Beatles,Fighting Fantasy|Devil May Cry 5 Special Edition|Spider-Man Remastered|Darkest Dungeon II|Story of Seasons: Pioneers of Olive Town|...|Medieval Dynasty|Commodore 64|wd:Q99838673|wd:Q99990957,SimpleQA/NQ_table_test_simple/00923.json
Money Heist Part Of Tokyo (Silene Oliveira) Character?,Tokyo (Silene Oliveira),2025-03-31T10:14:09Z|character in « Money Heist »|persona en « La Casa de papel »|personaggio della serie televisiva La casa di carta|personnage dans « La Maison de papier »|...|s:Q66560058-6058f0b2-4973-753e-7451-c7726e106917|s:Q66560058-c718d8dd-40a0-1bbd-8ec1-ea522b4c652f|s:Q66560058-80b2464c-4039-7463-7887-1c4c155a26b9|s:Q66560058-f134a8dc-457f-a378-fef2-4cebed256f65|s:Q66560058-34dc0f4d-4b87-08d3-ef0e-a7d3ff00eaed,SimpleQA/CompMix_table_simple_qa/00171.json
What countries besides the US have dams that are used for hydro-electricity,"['China', 'Pakistan', 'Ethiopia', 'Canada', 'France', 'Venezuela', 'Vietnam', 'Brazil', 'Turkey', 'Mexico', 'India', 'Congo DR', 'Romania', 'Paraguay', 'Zambia', 'Zimbabwe', 'Iran', 'Russia', 'Norway', 'Sudan', 'Iraq', 'Laos', 'Tajikistan', 'Ecuador', 'Argentina', 'U.S.', 'Uruguay', 'Colombia', 'Bhutan', 'Kyrgyzstan', 'Australia', 'Ghana', 'Spain', 'Portugal', 'Egypt', 'Malaysia', 'Switzerland', 'Mozambique', 'Indonesia', 'Ukraine', 'Georgia']",Kallar Dam|India|Moozhiyar Dam|Kosani Saddle Dam|Meenar-1 Dam|Meenar-2 Dam|...|Uryū Dam complex|Japan|A Castellana Reservoir|Spain|Cerbi dam|Forata Reservoir|Campolattaro dam|Italy,ComplexQA/Monaco_time_complex/00654.json
What is the works in the collection of the Black Flag music band,Museum of Modern Art,Black Flag discography,ComplexQA/CompMix_infobox_complex/00128.json
What is the date of publication of the novel Diary of a Wimpy Kid: Big Shot,26 October 2021,"Källsjö parish|archives régionales du Grand-Est|wd:Q10436431|dish|Dura-Europos archival photograph, YUAG Negative number i67a|...|wd:Q10531276|Stone Button, Yale University Art Gallery, inv. 1938.4196|bowl|Fresco, Yale University Art Gallery, inv. 1938.5999.2348|wd:L2297",ComplexQA/CompMix_infobox_complex/00042.json
"What was the greatest margin of victory or defeat in any single game played by the Boston Red Sox during their 1975 American League Championship Series, 2013 American League Championship Series, or 2018 World Series appearances",6,Major League Baseball|American League East|American League,ComplexQA/Sportsreason_TANQ_complex/01325.json
who holds the record for most everest summits,Apa Sherpa | Phurba Tashi Sherpa | Kami Rita Sherpa,Sébastien Berthe,SimpleQA/NQ_table_test_simple/00860.json
when was the latest version of chrome released,2018-01-22,147.0.7727.15,SimpleQA/NQ_table_test_simple/00445.json
What was the cause of death of the only NYU Law graduate listed with military service that was a Member of the US House of Representatives,plane crash,Cornelius Edward Gallagher|brain cancer|Jacob Javits|amyotrophic lateral sclerosis|Fiorello H. La Guardia|pancreatic cancer|Ed Koch|heart failure,ComplexQA/OTT_QA_dev_complex/01119.json
when did the book thief movie come out,"November 27, 2013",The Book Thief,SimpleQA/NQ_table_test_simple/00576.json
Ho many international game did Beckham played for England?,14,England,SimpleQA/CompMix_table_simple_qa/00313.json
"What is the smallest number of runner-up finishes in BWF Superseries tournaments among Kamilla Rytter Juhl, Zhao Yunlei, Christinna Pedersen, Tian Qing, Yu Yang, and Wang Xiaoli",7,Melrose RFC|Mayk Bullerjahn|Christoph Behr|Richard Mademann|...|Marián Cisár|Derryck Thornton|Dalan Ancrum|Davy Overes|Hendrik Pekeler,ComplexQA/Sportsreason_TANQ_complex/01419.json
What number of appearances has Andrea Pirlo made for the football club New York City FC,62,New York City FC|Juventus FC|Italy national under-15 football team|AC Milan|Italy national under-17 football team|...|Inter Milan|Brescia Calcio|Italy men's national association football team|AS Reggina 1914|Italy national under-21 football team,ComplexQA/CompMix_table_complex/00344.json
What are the reported side effects of the existing drugs for hair loss,"['depression', 'anxiety', 'fatigue', 'liver changes', 'hepatotoxicity', 'gynecomastia', 'menstrual disturbances', 'decreased libido', 'erectile dysfunction', 'ejaculatory dysfunction', 'infertility', 'breast tenderness', 'self-harm', 'dementia', 'increased risk of prostate cancer', 'intraoperative floppy iris syndrome', 'cataract formation', 'suicidality', 'Local burning or itching', 'Breast tenderness', 'Gynecomastia', 'Asthenia', 'Decreased libido', 'Erectile dysfunction', 'Hot flashes', 'Decreased body hair', 'Elevated liver enzymes', 'Angioedema', 'Hives', 'Lung disease', 'Sensitivity to light', 'Liver toxicity', 'conjunctival hyperemia', 'blurred vision', 'eye and eyelid redness', 'eye burning or other discomfort', 'permanent darkening of the iris to brown', 'headache', 'nausea', 'loss of libido', 'depression,', 'reduced semen volume', 'sexual dysfunction', 'breast enlargement', 'hot flashes', 'decreased muscle mass', 'decreased bone mass and an associated increased risk of fractures', 'reduced libido', 'dry skin', 'dizziness', 'lack of appetite', 'vomiting', 'diarrhea', 'greenish-bluish discoloration of the urine', 'hepatic changes', 'redness', 'liver problems', 'burning and stinging', 'foreign body sensation', 'itching', 'increased (brown) pigmentation of the iris (causing heterochromia)', 'punctate epithelial keratopathy', 'cold or upper respiratory tract infections', 'flu-like syndrome', 'dry eyes', 'excessive tearing', 'eye pain', 'lid crusting', 'lid edema', 'lid erythema (hyperemia)', 'lid pain', 'photophobia', 'chest pain', 'allergic skin reactions', 'arthralgia', 'back pain', 'myalgia', 'asthma', 'herpes keratitis', 'iritis', 'keratitis', 'retinal artery embolus', 'retinal detachment', 'toxic epidermal necrolysis', 'uveitis', 'vitreous hemorrhage from diabetic retinopathy', 'Itching of the eyes', 'General itching', 'Irritation at the treated area', 'Unwanted hair growth elsewhere on the body', 'Dandruff', 'Contact dermatitis', 'Swelling of the face', 'Swelling of extremities', 'Rapid heartbeat', 'Lightheadedness', 'Cardiac Lesions', 'Focal necrosis of the papillary muscle', 'Focal necrosis of subendocardial areas of the left ventricle', 'Pseudoacromegaly', 'itching of the eyes', 'general itching', 'irritation at the treated area', 'unwanted hair growth', 'dry scalp', 'dandruff', 'dermatitis', 'swelling of the face and extremities', 'rapid heartbeat', 'lightheadedness', 'Cardiac lesions,', 'breast pain/tenderness', 'reduced body hair growth/density', 'decreased muscle mass and strength', 'feminine changes in fat mass and distribution', 'reduced penile length and testicular size', 'osteoporosis', 'anemia', 'decreased semen/ejaculate volume', 'hypoestrogenism', 'amenorrhea', 'unfavorable effects on cholesterol levels', 'risk of cardiovascular disease', 'macular edema', 'cystoid macular edema', 'contact dermatitis', 'frequent urination', 'dehydration', 'hyponatremia', 'mild hypotension', 'ataxia', 'drowsiness', 'rashes', 'feminization in general', 'demasculinization', 'testicular atrophy', 'reduced fertility', 'decreased sperm count', 'menstrual irregularities', 'hyperkalemia', 'demasculization', 'feminization', 'low sex hormone levels', 'reversible infertility', 'weight gain', 'elevated liver enzymes', 'cardiovascular complications', 'blood clots', 'liver damage', 'brain tumors', 'adrenal insufficiency']",Concerta|decreased appetite|palpitation|xerostomia|vomiting|anxiety|...|RNA vaccine|reactogenicity|Ad5-nCoV|fever|pain|fatigue|Pfizer–BioNTech COVID-19 vaccine|anaphylaxis,ComplexQA/Monaco_non_time_complex/00761.json
