source_row_id,question,gold_answer,KG answer,file_path,taxonomy_label,LLM explanation,difference_severity
574,Which weapons are of the type siege engine ?,Siege tower | Battering ram | Catapult | Ballista | Trebuchet | Helepolis | Sambuca | Scorpio | Artillery,"Leonardo da Vinci's catapult
Leonardo da Vinci's double-shot catapult
Trebuchet at Urquhart Castle
Warwolf
wd:Q90580379
...
Beffroi de Nuits-Saint-Georges
Beffroi de Saint-Pourçain-sur-Sioule
Beffroi de Millau
wd:Q2938784
Tour de l'Horloge (Lons-le-Saunier)",SimpleQA/Qampari_wikitables_simple/00038.json,Different answer,"Gold lists siege engine types (e.g., Catapult, Trebuchet). KG lists specific examples (e.g., 'Trebuchet at Urquhart Castle') and non-siege-engine structures (e.g., 'Beffroi de Nuits-Saint-Georges' - bell towers), which are not types. KG includes factual errors and misinterprets the question.",major
575,What is the Publication date of the first book of the novel series The Chronicles of Narnia,16 October 1950,"The Lion, the Witch, and the Wardrobe|1950-01-01T00:00:00Z",ComplexQA/CompMix_infobox_complex/00023.json,Different answer,"The Gold answer (16 October 1950) is factually correct for the publication date. The KG answer incorrectly states 1950-01-01 (January 1, 1950) and includes the book title. The core date conflict is major, as the actual publication was in October, not January.",major
576,Which countries have more than 3 nuclear power stations,"['France', 'Russia', 'United States', 'Canada', 'China', 'Spain', 'Japan', 'South Korea', 'United Kingdom', 'India', 'Ukraine']","France|France (lang:en)|26
United Kingdom|United Kingdom (lang:en)|25
People's Republic of China|People's Republic of China (lang:en)|48
Russia|Russia (lang:en)|24
Canada|Canada (lang:en)|8
...|...|...
Switzerland|Switzerland (lang:en)|6
India|India (lang:en)|17
Iran|Iran (lang:en)|5
Taiwan|Taiwan (lang:en)|4
South Korea|South Korea (lang:en)|6",ComplexQA/Monaco_time_complex/00131.json,Different answer,"Gold and KG answers conflict on country lists: Gold includes United States, Spain, Japan, Ukraine; KG includes Switzerland, Iran, Taiwan. Core facts differ (4 missing in KG, 3 extra in KG), not due to precision or time. Major discrepancy in country set.",major
577,who starred in the movie the day the earth stood still,Keanu Reeves | Jennifer Connelly | Jaden Smith | Kathy Bates | Jon Hamm | John Cleese | Kyle Chandler,"Frances Bavier|Frances Bavier (lang:en)
Hugh Marlowe|Hugh Marlowe (lang:en)
Lock Martin|Lock Martin (lang:en)
Patricia Neal|Patricia Neal (lang:en)
Michael Rennie|Michael Rennie (lang:en)
...|...
James Hong|James Hong (lang:en)
Snub Pollard|Snub Pollard (lang:en)
Billy Gray|Billy Gray (lang:en)
Harry Harvey|Harry Harvey (lang:en)
Sam Jaffe|Sam Jaffe (lang:en)",SimpleQA/NQ_table_test_simple/00086.json,Different answer,"Gold answer lists 2008 remake cast (Keanu Reeves, Jennifer Connelly), KG answer lists 1951 original cast (Michael Rennie, Patricia Neal). The question lacks year specification, but the answers refer to two distinct films with no overlapping actors. Core facts conflict, making the answers fundamentally different.",major
578,who gave a speech to the democratic national convention in 1984,Mario Cuomo,"Geraldine Ferraro
Walter Mondale",SimpleQA/NQ_table_test_simple/00383.json,Different answer,"Gold answer names Mario Cuomo, the keynote speaker at the 1984 DNC. KG answer lists Geraldine Ferraro and Walter Mondale, who spoke but are not the keynote speaker. The answers conflict on the core fact, omitting Cuomo and including two others. Major factual discrepancy.",major
579,Which weapons are of the type rocket launchers ?,Bazooka | C90-CR (M3) | FHJ-84 | LRAC F1 | M72 LAW | Nexter WASP 58 Light Anti-Armour Weapon | Panzerfaust 3 | Panzerschreck | PF-89 | PF-98 | Type 70 | VE-NILANGAL,"R-Han 122|R-Han 122 (lang:en)
H/AKJ-16|H/AKJ-16 (lang:en)
T40 Whizbang|T40 Whizbang (lang:en)
9K53 Prima|9K53 Prima (lang:en)",SimpleQA/Qampari_wikitables_simple/00031.json,Different answer,"The Gold answer lists 12 specific rocket launchers (e.g., Bazooka, M72 LAW), while the KG answer lists 4 different rocket launchers (e.g., R-Han 122, 9K53 Prima). The KG answer contains no overlap with the Gold answer's weapons, and both sets are valid rocket launchers but represent distinct examples. This is a major discrepancy in the core facts provided.",major
580,Which leading works by Chaucer included themes of a religious nature,"['Translation of Roman de la Rose', 'The Book of the Duchess', 'The House of Fame', 'Parlement of Foules', 'The Canterbury Tales', ""Translation of Boethius' Consolation of Philosophy"", 'The Legend of Good Women']","The Book of the Duchess|The Book of the Duchess (lang:en)
The compleynt unto Pity|The compleynt unto Pity (lang:en)
The compleynt of Venus|The compleynt of Venus (lang:en)
Chaucer's complaint unto his purse|Chaucer's complaint unto his purse (lang:en)
The Complaint of Mars|The Complaint of Mars (lang:en)
...|...
Troilus and Criseyde|Troilus and Criseyde (lang:en)
A Treatise on the Astrolabe|A Treatise on the Astrolabe (lang:en)
Anelida and Arcite|Anelida and Arcite (lang:en)
Boece|Boece (lang:en)
The House of Fame|The House of Fame (lang:en)",ComplexQA/Monaco_non_time_complex/00131.json,Different answer,"Gold lists 7 works including The Canterbury Tales and The Legend of Good Women; KG misses these and includes unrelated works like The compleynt unto Pity. Core lists conflict on key religious-themed works, severity: major.",major
584,Who are the NBA MVP players that have never won a championship,"['Allen Iverson', 'Charles Barkley', 'Derrick Rose', 'James Harden', 'Joel Embiid', 'Karl Malone', 'Russell Westbrook', 'Steve Nash']","Magic Johnson
James Harden
Shaquille O'Neal
Nikola Jokić
Oscar Robertson
...
Michael Jordan
Dirk Nowitzki
Wes Unseld
Bob McAdoo
Giannis Antetokounmpo",ComplexQA/Monaco_time_complex/00128.json,Different answer,"The Gold answer correctly lists NBA MVPs who never won a championship. The KG answer incorrectly includes players who have won championships (e.g., Magic Johnson, Shaquille O'Neal), violating the question's condition. The core facts conflict, making the KG answer factually erroneous.",major
587,who was the successful commanding general of the northern forces in the civil war,George B. McClellan,"Alexander Hamilton|Alexander Hamilton (lang:en)
Alexander Hamilton|Alexander Hamilton (lang:en-ca)
Alexander Hamilton|Alexander Hamilton (lang:en-gb)
George Washington|George Washington (lang:en)
George Washington|George Washington (lang:en-gb)
...|...
Henry Knox|Henry Knox (lang:en)
Henry Halleck|Henry Halleck (lang:en)
James Wilkinson|James Wilkinson (lang:en)
Henry Dearborn|Henry Dearborn (lang:en)
John Schofield|John Schofield (lang:en)",SimpleQA/NQ_table_test_simple/00339.json,Different answer,"Gold answer names George B. McClellan as the Civil War commanding general. KG answer lists irrelevant historical figures (e.g., George Washington, Alexander Hamilton from Revolutionary War) and omits McClellan entirely. The KG answer provides no correct Civil War general, making it factually incorrect for the question. Difference is major.",major
589,"What is the total number of games played between the Los Angeles Dodgers and the Philadelphia Phillies across the 1977, 1978, 2008, and 2009 National League Championship Series",18,0,ComplexQA/Sportsreason_TANQ_complex/00121.json,Different answer,"Gold answer: 18 games. KG answer: 0 games. The answers conflict on the core fact (total games played). The difference is major (18 vs 0), not due to time sensitivity or formatting. Both answers are factually incorrect per historical data, but the values directly contradict each other.",major
590,"What was the total number of games played in the National League Championship Series between the Los Angeles Dodgers and the Philadelphia Phillies in 1977, 1978, 2008, and 2009",18,0,ComplexQA/Sportsreason_TANQ_complex/00125.json,Different answer,"The Gold answer claims 18 games, while the KG answer claims 0 games. The answers directly conflict on the total number of games played in the specified NLCS series. The difference is major as 0 and 18 are fundamentally different values with no temporal context to explain the discrepancy.",major
591,How many games were played in the National League Championship Series between the Los Angeles Dodgers and the Philadelphia Phillies across the years for which game details are provided,18,0,ComplexQA/Sportsreason_TANQ_complex/00099.json,Different answer,"Gold answer states 18 games, KG answer states 0. Core fact (number of games) conflicts directly. No temporal explanation or precision difference. Fundamental disagreement on a factual count.",major
592,"What is the total number of games played in the National League Championship Series featuring both the Los Angeles Dodgers and the Philadelphia Phillies in 1977, 1978, 2008, and 2009",18,0,ComplexQA/Sportsreason_TANQ_complex/00105.json,Different answer,"The answers conflict on the core value: Gold states 18 games, KG states 0. The difference is major as the numbers are entirely contradictory and represent a fundamental disagreement about the factual outcome.",major
593,How many total games were played across the National League Championship Series competitions that featured both the Los Angeles Dodgers and the Philadelphia Phillies,18,0,ComplexQA/Sportsreason_TANQ_complex/00158.json,Different answer,"The Gold answer states 18 games, while the KG answer states 0. The core values conflict as the total games cannot simultaneously be 18 and 0. The difference is major due to the complete absence of games in the KG answer versus a substantial count in Gold.",major
594,"What is the total number of games played in the National League Championship Series between the Los Angeles Dodgers and the Philadelphia Phillies in 1977, 1978, 2008, and 2009",18,0,ComplexQA/Sportsreason_TANQ_complex/00128.json,Different answer,"Gold answer states 18 games, KG answer states 0 games. Core values conflict without temporal or precision explanation. The difference is major as the values are entirely contradictory (18 vs 0) with no overlap or subset relationship.",major
599,Neymar is from?,Portuguese,Mogi das Cruzes,SimpleQA/CompMix_table_simple_qa/00156.json,Different answer,"Gold answer 'Portuguese' implies origin from Portugal, while KG answer 'Mogi das Cruzes' is a city in Brazil. The core facts conflict as they point to different countries (Portugal vs. Brazil).",major
600,"How many tracks are on Jay-Z's 11th studio album, The blueprint 3",15,0,ComplexQA/CompMix_table_complex/00206.json,Different answer,"Gold answer (15) is correct for the track count of Jay-Z's 'The Blueprint 3'. KG answer (0) is factually impossible (an album cannot have 0 tracks). Core facts conflict directly, with no temporal or precision-based explanation. Difference is major due to the impossible value.",major
601,What is the total number of goals secured by Marco Reus for Germany,15,0,ComplexQA/CompMix_table_complex/00176.json,Different answer,"Gold answer states 15 goals, KG answer states 0 goals. These values conflict directly. Marco Reus has scored 15 goals for Germany (as confirmed by current records), making the KG answer factually incorrect. The difference is a major factual conflict, not due to time sensitivity or precision.",major
602,What is the difference between the number of Republicans and Democrats including both those who left and those who replaced them in the 36th United States Congress,15,0|0,ComplexQA/OTT_QA_dev_complex/00094.json,Different answer,"Gold answer states difference is 15 (historically accurate for 36th Congress). KG answer '0|0' implies difference of 0, conflicting with Gold. Core values 15 vs 0 are fundamentally contradictory, not due to precision or time sensitivity.",major
603,"What is the total number of games featuring the St. Louis Cardinals played at Busch Stadium or Busch Stadium (II) across the 1982, 2006, 2011, and 2013 National League Championship Series and the 2011 World Series",15,0,ComplexQA/Sportsreason_TANQ_complex/00041.json,Different answer,"The Gold answer (15) and KG answer (0) conflict on the core numerical value. The answers represent a direct contradiction in the total games count, not explainable by formatting, precision, or time sensitivity. The difference is major as the values are entirely incompatible.",major
